Task ID,Created At,Completed At,Last Modified,Name,Section/Column,Assignee,Assignee Email,Start Date,Due Date,Tags,Notes,Projects,Parent task,Blocked By (Dependencies),Blocking (Dependencies),Priority,status,Payment,Deposit,Bonus,Max bet,WG,Groups,Max win,Paid with...,Balance,Received
1208954247570056,2024-12-11,,2024-12-11,Casino Action 4,Main project IRE,,,,,,—,Main project IRE,,,,High,Not started,SKRILL,300.00,150.00,<25% Bonus,30xB,Rewards,,,,
1208954247570072,2024-12-11,,2024-12-11,Casino Action 3,Main project IRE,,,,,,—,Main project IRE,,,,High,Not started,SKRILL,50.00,12.00,<25% Bonus,30xB,Rewards,,,,
1208954247639260,2024-12-11,,2024-12-11,Casino Action 2,Main project IRE,,,,,,—,Main project IRE,,,,High,Not started,SKRILL,50.00,25.00,<25% Bonus,,Rewards,,,,
1208954247639275,2024-12-11,,2024-12-11,Casino Action 1,Main project IRE,,,,,,"Play break da bank megaways, Break da bank. Pretty kitty, immortal romance, fish party. Dragonz, Terminator 2 with bet 15-25% of bonus amount",Main project IRE,,,,High,Not started,SKRILL,50.00,50.00,<25% Bonus,,Rewards,,,,
1208954247694845,2024-12-11,,2024-12-11,CasinoIN,Main project IRE,,,,,,Dep 250-400,Main project IRE,,,,,Testing,SKRILL CARD,,,,35xD,Bm Solutions Limited,10xB,,,
1208954247694857,2024-12-11,,2024-12-11,Betmaster.ie,Main project IRE,,,,,,Dep 250-400,Main project IRE,,,,,Testing,SKRILL CARD,,,,35xD,Bm Solutions Limited,10xB,,,
1208954247694869,2024-12-11,,2024-12-11,Axwin.ie,Main project IRE,,,,,,Dep 250-400,Main project IRE,,,,,Testing,SKRILL CARD,,,,35xD,Bm Solutions Limited,10xB,,,
1208954247736139,2024-12-11,,2024-12-11,Fresh bet 1,Main project IRE,,,,,,"·  Bonus Activation:
    The player must activate the bonus in the Bonus section of their wallet before playing.
·  Betting Limit:
    The maximum allowed bet when playing with the bonus is 4.
·  No Play with Real Money Before Bonus Activation:
    The player cannot play with real money before the bonus is activated. Ensure the bonus is active before any gameplay starts.",Main project IRE,,,,,Not started,SKRILL,,,5,30xDB,Santeda Int,,Skrill,,
1208954247736152,2024-12-11,,2024-12-11,Fresh bet 2,Main project IRE,,,,,,"·  Bonus Activation:
    The player must activate the bonus in the Bonus section of their wallet before playing.
·  Betting Limit:
    The maximum allowed bet when playing with the bonus is 4.
·  No Play with Real Money Before Bonus Activation:
    The player cannot play with real money before the bonus is activated. Ensure the bonus is active before any gameplay starts.",Main project IRE,,,,,Not started,SKRILL,100.00,50.00,5,30xDB,Santeda Int,,Skrill,,
1208954247787901,2024-12-11,,2024-12-11,Fresh bet 3,Main project IRE,,,,,,"·  Bonus Activation:
    The player must activate the bonus in the Bonus section of their wallet before playing.
·  Betting Limit:
    The maximum allowed bet when playing with the bonus is 4.
·  No Play with Real Money Before Bonus Activation:
    The player cannot play with real money before the bonus is activated. Ensure the bonus is active before any gameplay starts.",Main project IRE,,,,,Not started,SKRILL,,,5,30xDB,Santeda Int,,Skrill,,
1208954247787914,2024-12-11,,2024-12-11,7 Sultans 1,Main project IRE,,,,,,—,Main project IRE,,,,,Not started,"CARD, SKRILL",20.00,20.00,8 or 0.5 per line,50xB,Fortune Lounge 1,6xB,,,
1208954199222019,2024-12-11,,2024-12-11,7 Sultans 2,Main project IRE,,,,,,—,Main project IRE,,,,,Not started,"CARD, SKRILL",20.00,20.00,8 or 0.5 per line,50xB,Fortune Lounge 1,6xB,,,
1208954199222036,2024-12-11,,2024-12-11,7 Sultans 3 NO BONUS,Main project IRE,,,,,,—,Main project IRE,,,,,Not started,"CARD, SKRILL",,,<30% bonus,50xB,Fortune Lounge 1,,,,
1208954199222048,2024-12-11,,2024-12-11,Vave.com,Main project IRE,,,,,,"Tech solution group
    Deposit and bonus are separated, you can early withdraw
    Target for EW is 7xD
    Max bet is 5 until bonus is canceled",Main project IRE,,,,,Testing,CRYPTO,,,5,40xB,Crypto ONLY,,,,
1208954199302244,2024-12-11,,2024-12-11,Casinomega,Main project IRE,,,,,,"If money is separated that means EW, if not its sticky
First dep, after purchase bonus
Max win 10xB
Play roulete ( normal, NOT live roulette), target is 8*Deposit on roulete
Hacksaw: lines, coins, mines same target",Main project IRE,,,,,Testing,SKRILL,200.00,200.00,none,30xB,Continental Solutions,10xD,,,
1208954199302261,2024-12-11,,2024-12-11,Alexander,Main project IRE,,,,,,"    Deposit:
        Use Skrill (specifically the Alexandar Casino Skrill card) to make a deposit.
    Play with Real Money (RM):
        Start playing with Real Money balance:
            Slot games: Place higher bets of €10/€15/€20, depending on your deposit amount.
            Table games:
                Roulette: Place bets of €50/€75, depending on your target.
                Baccarat: Go all-in until you reach your target.
    Check Bonus Activation:
        If the bonus is not active after RM play:
            Activate the bonus manually.
    Play with Bonus Money (BM):
        After activating the bonus, switch to playing with Bonus Money balance.
        Play slot games with a maximum bet of €5.",Main project IRE,,,,High,Not started,"CARD, CRYPTO, USDT",100.00,100.00,5,35xDB,MTM,,,,
1208954199359570,2024-12-11,,2024-12-11,Barz,Main project IRE,,,,,,"First Deposit with Luxon:
    Ensure the player makes their first deposit using Luxon to claim the first deposit bonus.
·  Reloaded Bonus with Skrill:
    For reloaded bonuses, the player should make deposits using Skrill to activate the bonus.
    max bet <20% bonus
·  Maximum Bet for First Deposit Bonus:
    When using the first deposit bonus, the maximum allowed bet is €5.",Main project IRE,,,,High,Not started,"CARD, Luxon",250.00,500.00,5,40xDB,WHT,,,,
1208954199359586,2024-12-11,,2024-12-11,Blaze Casino,Main project IRE,,,,,,"Bonus Confirmation During Registration:
    When a player registers, ensure they confirm the casino bonus during the sign-up process.
·  Bonus Selection During Deposit:
    When making a deposit, the player must select the bonus again to ensure it's applied to their account.
·  Real Money (RM) vs Bonus Money (BM):
    Real money and bonus money are tracked separately, but the player can see both in their balance.
USING real money
        Roulette
        Baccarat
        Slots (with higher bets)
 
·  Using Bonus Money:
    Bonus money can only be played on BLAZE Originals games, such as:
        Coins, Mines, and Tower games
    The maximum bet allowed with bonus money is €5.",Main project IRE,,,,High,Not started,"CARD, SKRILL",200.00,200.00,5,35xB,Prolific Trade,,,,
1208954199425513,2024-12-11,,2024-12-11,Magical Spin,Main project IRE,,,,,,'-150% up to 100,Main project IRE,,,,,STOP,"CARD, SKRILL, WISE",,,7.5,30xDB,Betrust Entertainment B.V.,,,,
1208954199425525,2024-12-11,,2024-12-11,Magical Spin 2,Main project IRE,,,,,,'-150% up to 100,Main project IRE,,,,,STOP,"CARD, SKRILL, WISE",,,7.5,30xDB,Betrust Entertainment B.V.,,,,
1208954199496519,2024-12-11,,2024-12-11,Octo Casino 1,Main project IRE,,,,,,—,Main project IRE,,,,,STOP,SKRILL,150.00,150.00,5,40xB,n1 interactive,,Skrill,,
1208954199496536,2024-12-11,,2024-12-11,Octo Casino 2,Main project IRE,,,,,,—,Main project IRE,,,,,STOP,SKRILL,200.00,150.00,5,40xB,n1 interactive,,Skrill,,
1208954199558042,2024-12-11,,2024-12-11,Octo Casino 3,Main project IRE,,,,,,—,Main project IRE,,,,,STOP,SKRILL,200.00,200.00,5,40xB,n1 interactive,,Skrill,,
1208954199558059,2024-12-11,,2024-12-11,DuxCasino 1,Main project IRE,,,,,,—,Main project IRE,,,,,STOP,SKRILL,150.00,150.00,5,40xB,n1 interactive,,,,
1208954199620105,2024-12-11,,2024-12-11,DuxCasino 2,Main project IRE,,,,,,—,Main project IRE,,,,,STOP,SKRILL,200.00,150.00,5,40xB,n1 interactive,,,,
1208954247386574,2024-12-11,,2024-12-11,DuxCasino 3,Main project IRE,,,,,,—,Main project IRE,,,,,STOP,SKRILL,200.00,200.00,5,40xB,n1 interactive,,,,
1208954248778393,2024-12-11,,2024-12-11,Casino Extra 1,Main project IRE,,,,,,"    Deposit:
        Use Skrill (specifically the Alexandar Casino Skrill card) to make a deposit.
    Play with Real Money (RM):
        Start playing with Real Money balance:
            Slot games: Place higher bets of €10/€15/€20, depending on your deposit amount.
            Table games:
                Roulette: Place bets of €50/€75, depending on your target.
                Baccarat: Go all-in until you reach your target.
    Check Bonus Activation:
        If the bonus is not active after RM play:
            Activate the bonus manually.
    Play with Bonus Money (BM):
        After activating the bonus, switch to playing with Bonus Money balance.
        Play slot games with a maximum bet of €5.",Main project IRE,,,,High,Not started,"CARD, CRYPTO, Mifinity, SKRILL, USDT",50.00,50.00,5,35xDB,MTM,,,,
1208952401474035,2024-12-11,,2024-12-11,Casino Extra 2,Main project IRE,,,,,,"    Deposit:
        Use Skrill (specifically the Alexandar Casino Skrill card) to make a deposit.
    Play with Real Money (RM):
        Start playing with Real Money balance:
            Slot games: Place higher bets of €10/€15/€20, depending on your deposit amount.
            Table games:
                Roulette: Place bets of €50/€75, depending on your target.
                Baccarat: Go all-in until you reach your target.
    Check Bonus Activation:
        If the bonus is not active after RM play:
            Activate the bonus manually.
    Play with Bonus Money (BM):
        After activating the bonus, switch to playing with Bonus Money balance.
        Play slot games with a maximum bet of €5.",Main project IRE,,,,High,Not started,"CARD, CRYPTO, Mifinity, SKRILL, USDT",50.00,50.00,5,35xDB,MTM,,,,
1208954248778409,2024-12-11,,2024-12-11,Casino Tropez,Main project IRE,,,,,,"Reloads are 100% to 500 without max bet
Dep click on link on your email, made a dep with Luxon , cancel free spin pop up message after deposit, if bonus not added contact support
Play 
Target 6xDB 
To check wagering CASHIER>Bonus History

Games, Cash it, live money drop,",Main project IRE,,,,,NO Bonus!,CARD,100.00,100.00,less <10,,UNIVERSE,,,,
1208954248870947,2024-12-11,,2024-12-11,Casumo,Main project IRE,,,,,,"—·  Bonus Selection During Deposit:
    When making a deposit, the player must select the bonus to ensure it's applied to their account.
·  Playing with Bonus:
    After the deposit, the player should play slots with a maximum bet of €5.
·  Bonus Not Received:
    If the player does not receive the bonus after making a deposit, they should immediately contact customer support for assistance.",Main project IRE,,,,High,Not started,SKRILL,300.00,300.00,5 / 0.5,30xDB,MNS,,,,
1208954248870963,2024-12-11,,2024-12-11,Conquestador 1,Main project IRE,,,,,,"    Pick the correct bonus
    If there is a maximum withdraw rule, play the bonus with roulette max bonus is 20% x B
    If NO max withdraw, play roulette 25%-40% of the bonus and slots with bet 10-15% of Bonus: Epic Joker, Cowboys gold, book of the fallen, champions of Rome, Viking clash
    Note ( if after the wager the amount is higher than max win amount( 10xB ) ask us for help :)",Main project IRE,,,,,Banned,SKRILL,200.00,300.00,none,25xDB,MIL,10xB,,,
1208954248931926,2024-12-11,,2024-12-11,Conquestador 2,Main project IRE,,,,,,"    Pick the correct bonus
    If there is a maximum withdraw rule, play the bonus with roulette max bonus is 20% x B
    If NO max withdraw, play roulette 25%-40% of the bonus and slots with bet 10-15% of Bonus: Epic Joker, Cowboys gold, book of the fallen, champions of Rome, Viking clash
    Note ( if after the wager the amount is higher than max win amount( 10xB ) ask us for help :)",Main project IRE,,,,High,Banned,SKRILL,300.00,300.00,none,25xDB,MIL,15xB,,,
1208954248931944,2024-12-11,,2024-12-11,Conquestador 3,Main project IRE,,,,,,"    Pick the correct bonus
    If there is a maximum withdraw rule, play the bonus with roulette max bonus is 20% x B
    If NO max withdraw, play roulette 25%-40% of the bonus and slots with bet 10-15% of Bonus: Epic Joker, Cowboys gold, book of the fallen, champions of Rome, Viking clash
    Note ( if after the wager the amount is higher than max win amount( 10xB ) ask us for help :)",Main project IRE,,,,,Banned,SKRILL,400.00,200.00,none,20xDB,MIL,,,,
1208954249011837,2024-12-11,,2024-12-11,Conquestador 4,Main project IRE,,,,,,"    Pick the correct bonus
    If there is a maximum withdraw rule, play the bonus with roulette max bonus is 20% x B
    If NO max withdraw, play roulette 25%-40% of the bonus and slots with bet 10-15% of Bonus: Epic Joker, Cowboys gold, book of the fallen, champions of Rome, Viking clash
    Note ( if after the wager the amount is higher than max win amount( 10xB ) ask us for help :)",Main project IRE,,,,,Banned,SKRILL,400.00,200.00,none,20xDB,MIL,,,,
1208954249011853,2024-12-11,,2024-12-11,Crypto Leo 2,Main project IRE,,,,,,"DUX GROUP
    Deposit to get maximum bonus with skrill or crypto
    Pick a slot: Book of cats megaways, wild cash x9990,bigger bass bonanza, book of the fallen, JOKER TROUPE,Iron bank, Razor shark
    No max bet on roullete or high bet on low varieance slot (10 spins min) can withdraw early with own money target should be over 1k, if not MAX BET 5  early target is 5x D+B
    Note if slots or the maximum bet is overriding the software will notify you automatically
    Cancel bonus if you have less than 20 cents before accepting new bonus",Main project IRE,,,,High,Not started,SKRILL,400.00,300.00,5,35xDB,DUX,10xB,,,
1208954249100702,2024-12-11,,2024-12-11,Crypto Leo 3,Main project IRE,,,,,,"DUX GROUP
    Deposit to get maximum bonus with skrill or crypto
    Pick a slot: Book of cats megaways, wild cash x9990,bigger bass bonanza, book of the fallen, JOKER TROUPE,Iron bank, Razor shark
    No max bet on roullete or high bet on low varieance slot (10 spins min) can withdraw early with own money target should be over 1k, if not MAX BET 5  early target is 5x D+B
    Note if slots or the maximum bet is overriding the software will notify you automatically
    Cancel bonus if you have less than 20 cents before accepting new bonus",Main project IRE,,,,High,Not started,SKRILL,200.00,100.00,5,35xDB,DUX,10xB,,,
1208954249100719,2024-12-11,,2024-12-11,Crypto Leo 1,Main project IRE,,,,,,"·  Deposit and Bonus Selection:
    Ensure the player selects the bonus during the deposit process.
    If the player does not receive the bonus, they must immediately contact customer support and provide a screenshot of the email containing the bonus offer.
·  Highroller Bonus:
    For the Highroller Bonus, the player must enter the bonus code ""50HIGH"" during the deposit.
    The deposit amount must be between €300-€500.
 
·  Real Money vs Bonus Money Play:
    Although real money (RM) and bonus money are tracked separately, they appear together in the player's balance.
    The player must first play using real money on games like:
        Roulette, Baccarat, Blackjack, Lines, Mines, and sometimes slots with higher bets.
    After using real money, the player can switch to playing slots with a maximum bet of €5.
        The specific bet should be adjusted to €2/€3/€4/€5, depending on the target.
·  Max Withdrawal (WD) Limit:
    Be aware that these bonuses come with a maximum withdrawal limit of 10x the bonus amount.
    The player should aim to hit 70% of the target to meet wagering requirements.
    If the player exceeds the allowable winnings, they should immediately notify a supervisor.
·  Bonus Cancellation:
    If the player has less than €0.20 in their bonus balance, they should cancel the bonus.
·  System Alerts for Betting Limits:
    If the player attempts to place a higher bet than allowed with bonus money, the system will alert them to stop.",Main project IRE,,,,High,Not started,SKRILL,400.00,400.00,5,35xDB,DUX,10xB,,,
1208954247953498,2024-12-11,,2024-12-11,Dream Vegas,Main project IRE,,,,,,"White hat gaming (luxon for welcome and skrill for reload bonuses )
    Deposit with Luxon
    Max bet 5
    Play slots: Big Bamboo, Joker Troupe, Mystery museum, wild cash x9990, domnitors deluxe 1 linebet, chaow crew, Book of time, Cash compas, Frutz, Let it snow
    Play WHT once a week  with luxon",Main project IRE,,,,High,Not started,"CARD, Luxon",250.00,500.00,5,40xDB,WHT,,,,
1208954247953514,2024-12-11,,2024-12-11,Dublinbet 1,Main project IRE,,,,,,"    Deposit:
        Use Skrill (specifically the Alexandar Casino Skrill card) to make a deposit.
    Play with Real Money (RM):
        Start playing with Real Money balance:
            Slot games: Place higher bets of €10/€15/€20, depending on your deposit amount.
            Table games:
                Roulette: Place bets of €50/€75, depending on your target.
                Baccarat: Go all-in until you reach your target.
    Check Bonus Activation:
        If the bonus is not active after RM play:
            Activate the bonus manually.
    Play with Bonus Money (BM):
        After activating the bonus, switch to playing with Bonus Money balance.
        Play slot games with a maximum bet of €5.",Main project IRE,,,,High,Not started,"CARD, CRYPTO, Mifinity, SKRILL, USDT",500.00,500.00,5,35xDB,MTM,,,,
1208954249457207,2024-12-11,,2024-12-11,Brutal casino,Main project IRE,,,,,,"    Deposit:
        Use Skrill (specifically the Alexandar Casino Skrill card) to make a deposit.
    Play with Real Money (RM):
        Start playing with Real Money balance:
            Slot games: Place higher bets of €10/€15/€20, depending on your deposit amount.
            Table games:
                Roulette: Place bets of €50/€75, depending on your target.
                Baccarat: Go all-in until you reach your target.
    Check Bonus Activation:
        If the bonus is not active after RM play:
            Activate the bonus manually.
    Play with Bonus Money (BM):
        After activating the bonus, switch to playing with Bonus Money balance.
        Play slot games with a maximum bet of €5.",Main project IRE,,,,High,Not started,"CARD, CRYPTO, Mifinity, SKRILL, USDT",300.00,300.00,5,35xDB,MTM,,,,
1208954249457223,2024-12-11,,2024-12-11,Dublinbet 2,Main project IRE,,,,,,"  Deposit:
        Use Skrill (specifically the Alexandar Casino Skrill card) to make a deposit.
    Play with Real Money (RM):
        Start playing with Real Money balance:
            Slot games: Place higher bets of €10/€15/€20, depending on your deposit amount.
            Table games:
                Roulette: Place bets of €50/€75, depending on your target.
                Baccarat: Go all-in until you reach your target.
    Check Bonus Activation:
        If the bonus is not active after RM play:
            Activate the bonus manually.
    Play with Bonus Money (BM):
        After activating the bonus, switch to playing with Bonus Money balance.
        Play slot games with a maximum bet of €5.",Main project IRE,,,,High,Not started,"CARD, CRYPTO, Mifinity, SKRILL, USDT",500.00,500.00,5,35xDB,MTM,,,,
1208954249538086,2024-12-11,,2024-12-11,Europa Casino,Main project IRE,,,,,,—,Main project IRE,,,,,NO Bonus!,"Luxon, WISE",100.00,100.00,less <10,,UNIVERSE,,,,
1208954249538101,2024-12-11,,2024-12-11,Europalace 1,Main project IRE,,,,,,—,Main project IRE,,,,,Not started,"CARD, SKRILL",20.00,20.00,8 or 0.5 per line,50xB,Fortune Lounge 1,6xB,,,
1208954249614770,2024-12-11,,2024-12-11,Europalace 2,Main project IRE,,,,,,—,Main project IRE,,,,,Not started,"CARD, SKRILL",20.00,20.00,8 or 0.5 per line,50xB,Fortune Lounge 1,6xB,,,
1208954249614787,2024-12-11,,2024-12-11,Europalace 3,Main project IRE,,,,,,—,Main project IRE,,,,,Not started,"CARD, SKRILL",20.00,20.00,8 or 0.5 per line,50xB,Fortune Lounge 1,6xB,,,
1208954249678639,2024-12-11,,2024-12-11,Europalace 4,Main project IRE,,,,,,—,Main project IRE,,,,,Not started,"CARD, SKRILL",20.00,20.00,8 or 0.5 per line,50xB,Fortune Lounge 1,6xB,,,
1208954249678656,2024-12-11,,2024-12-11,Europalace 5 NO BONUS,Main project IRE,,,,,,—,Main project IRE,,,,,Not started,"CARD, SKRILL",,,<30% bonus,50xB,Fortune Lounge 1,,,,
1208954248780562,2024-12-11,,2024-12-11,Fatboss 1,Main project IRE,,,,,,"   After the deposit, check whether the bonus is activated.
        If the bonus is active: The player should play a slot game with a maximum bet of €5.",Main project IRE,,,,High,Not started,"CARD, CRYPTO, Mifinity, SKRILL, USDT",50.00,50.00,5,35xDB,MTM,,,,
1208952401474037,2024-12-11,,2024-12-11,Fatboss 2,Main project IRE,,,,,,"   After the deposit, check whether the bonus is activated.
        If the bonus is active: The player should play a slot game with a maximum bet of €5.",Main project IRE,,,,High,Not started,"CARD, CRYPTO, Mifinity, SKRILL, USDT",50.00,50.00,5,35xDB,MTM,,,,
1208954248780578,2024-12-11,,2024-12-11,Flush.com 1,Main project IRE,,,,,,—,Main project IRE,,,,,STOP,CRYPTO,300.00,450.00,5,35xDB,Crypto ONLY,,,,
1208954250019271,2024-12-11,,2024-12-11,Golden Bet 1,Main project IRE,,,,,,"    Deposit crypto
    Play high variance slots with max win 2-3k max win
    check for slots and how much to wager",Main project IRE,,,,,STOP,"CRYPTO, SKRILL",300.00,300.00,5,35xDB,Santeda Int,50xB,,,
1208954250019288,2024-12-11,,2024-12-11,Donbet.com,Main project IRE,,,,,,"    Deposit crypto
    Play high variance slots with max win 2-3k max win
    check for slots and how much to wager",Main project IRE,,,,Medium,Not started,"CRYPTO, SKRILL",200.00,200.00,5,35xDB,Santeda Int,50xB,,,
1208954250053952,2024-12-11,,2024-12-11,Cosmo Bet 1,Main project IRE,,,,,,"    Deposit crypto
    Play high variance slots with max win 2-3k max win
    check for slots and how much to wager",Main project IRE,,,,Medium,Not started,"CRYPTO, SKRILL",330.00,495.00,5,30xDB,Santeda Int,50xB,,,
1208954250053969,2024-12-11,,2024-12-11,Cosmo Bet 3,Main project IRE,,,,,,"    Deposit crypto
    Play high variance slots with max win 2-3k max win
    check for slots and how much to wager",Main project IRE,,,,,Not started,"CRYPTO, SKRILL",300.00,300.00,5,30xDB,Santeda Int,50xB,,,
1208954250107198,2024-12-11,,2024-12-11,Cosmo Bet 2,Main project IRE,,,,,,"    Deposit crypto
    Play high variance slots with max win 2-3k max win
    check for slots and how much to wager",Main project IRE,,,,,Not started,"CRYPTO, SKRILL",300.00,300.00,5,30xDB,Santeda Int,50xB,,,
1208954250141248,2024-12-11,,2024-12-11,Golden Bet 2,Main project IRE,,,,,,"    Deposit crypto
    Play high variance slots with max win 2-3k max win
    check for slots and how much to wager",Main project IRE,,,,,STOP,"CRYPTO, SKRILL",300.00,300.00,5,35xDB,Santeda Int,50xB,,,
1208954250141265,2024-12-11,,2024-12-11,Golden Bet 3,Main project IRE,,,,,,"    Deposit crypto
    Play high variance slots with max win 2-3k max win
    check for slots and how much to wager",Main project IRE,,,,,STOP,"CRYPTO, SKRILL",300.00,300.00,5,35xDB,Santeda Int,50xB,,,
1208954250194207,2024-12-11,,2024-12-11,Mr Green,Main project IRE,,,,,,"Real money part, play roulette or slot higher bet. With bonus max bet is 5!
Real money hit 1k+, cancel bonus if its real money.",Main project IRE,,,,,Not started,"CARD, SKRILL",100.00,100.00,5,35xB,Mr Green Ltd Casinos,,,,
1208954250194223,2024-12-11,,2024-12-11,High Roller casino,Main project IRE,,,,,,"Dep 200-400
Your welcome bonus is a Parachute Bonus, meaning that you play with real money first, then bonus money. The rules below only apply when you play with your bonus money.
With real money you can play roulette, baccarat, slots  bigger bets

Only when playing with bonus: 17 Excluded Games From Bonus Play:
https://www.highroller.com/en-ie/terms-conditions",Main project IRE,,,,High,Testing,"CARD, CRYPTO, SKRILL",,,5,40xB,Happy Hour Solutions,,,,
1208954249293173,2024-12-11,,2024-12-11,Hiperwin Casino,Main project IRE,,,,,,"
  ·  Hiperwin Bonus:
    The Hiperwin bonus must be confirmed during registration.
    All other bonuses are automatically added.
    After the deposit, check whether the bonus is activated.
        If the bonus is active: The player should play a slot game with a maximum bet of €5.",Main project IRE,,,,High,Not started,"CARD, CRYPTO, SKRILL",200.00,200.00,5,35xDB,MTM,,,,
1208954250526392,2024-12-11,,2024-12-11,Jackpot Village,Main project IRE,,,,,,"         Play WHT once a week  with luxon
White hat gaming (luxon for welcome and skrill for reload bonuses )
    Deposit with Luxon
    Max bet 5
    Play slots: Big Bamboo, Joker Troupe, Mystery museum, wild cash x9990, domnitors deluxe 1 linebet, chaow crew, Book of time, Cash compas, Frutz, Let it snow",Main project IRE,,,,High,Not started,CARD,250.00,500.00,5,40xDB,WHT,,,,
1208954250526408,2024-12-11,,2024-12-11,Jacktop 1,Main project IRE,,,,,,"    deposit get the bonus
    early withdraw allowed with own money bonus get cancelled.
    Play magic journey., hacksaw lines, mines, coins etc
    hit target 8xD


https://app.asana.com/app/asana/-/get_asset?asset_id=1208541611350417",Main project IRE,,,,,Banned,SKRILL,400.00,400.00,5,50xB,FairGame G.P N.V,10xD,,,
1208954250567636,2024-12-11,,2024-12-11,Jacktop 2,Main project IRE,,,,,,—,Main project IRE,,,,,Banned,SKRILL,200.00,100.00,5,50xB,FairGame G.P N.V,10xD,,,
1208954250567653,2024-12-11,,2024-12-11,Jacktop 3,Main project IRE,,,,,,—,Main project IRE,,,,,Banned,SKRILL,200.00,100.00,5,50xB,FairGame G.P N.V,10xD,,,
1208954250642290,2024-12-11,,2024-12-11,Jacktop 4,Main project IRE,,,,,,—,Main project IRE,,,,,Banned,SKRILL,400.00,600.00,5,60xB,FairGame G.P N.V,10xD,,,
1208954250642307,2024-12-11,,2024-12-11,Kryptosino Nowager,Main project IRE,,,,,,"    Max cashout is five times the bonus amount.
    Max bet while bonus active is $6.",Main project IRE,,,,High,Not started,"CARD, CRYPTO, Mifinity, USDT",500.00,500.00,6,,Versus Odds,5,,,
1208954250725024,2024-12-11,,2024-12-11,Lucky31 1,Main project IRE,,,,,,"    After the deposit, check whether the bonus is activated.
        If the bonus is active: The player should play a slot game with a maximum bet of €5.",Main project IRE,,,,High,Not started,"CARD, CRYPTO, Mifinity, SKRILL, USDT",100.00,100.00,5,35xDB,MTM,,,,
1208952401474039,2024-12-11,,2024-12-11,Lucky31 2,Main project IRE,,,,,,"    After the deposit, check whether the bonus is activated.
        If the bonus is active: The player should play a slot game with a maximum bet of €5.",Main project IRE,,,,High,Not started,"CARD, CRYPTO, Mifinity, SKRILL, USDT",100.00,100.00,5,35xDB,MTM,,,,
1208954250725040,2024-12-11,,2024-12-11,Mystake,Main project IRE,,,,,,—,Main project IRE,,,,Medium,Not started,"CARD, CRYPTO, Mifinity, SKRILL, USDT",300.00,450.00,5,30xDB,Santeda Int,,,,
1208954250796718,2024-12-11,,2024-12-11,Mystake 2,Main project IRE,,,,,,—,Main project IRE,,,,,Not started,"CARD, CRYPTO, Mifinity, SKRILL, USDT",300.00,450.00,5,30xDB,Santeda Int,,,,
1208954201585898,2024-12-11,,2024-12-11,NeedForSpin 1,Main project IRE,,,,,,"
·  Deposit Funds:
    Ensure the player makes a deposit into their account to start playing with real money.
·  Playing with Real Money:
    After the deposit is confirmed, the player must first play using real money.
    Betting:
        For slots or table games, the recommended bet is between €10-€20 per spin or round, depending on the target amount.
        If the player is playing baccarat, they should go ""all-in"" until they reach their target.
·  Activating the Bonus:
    Once the player finishes playing with real money, they need to go to the ""My Bonuses"" section.
    There, they can activate their bonus.
·  Maximum Bet with Bonus Money:
    When using bonus money, the maximum allowed bet is €5.
·  Playing Free Spins:
    After the player has used their bonus money, they must also play any free spins that come with the bonus.
·  Bust Scenario:
    If the player loses all their funds (busts), instruct them to cancel all remaining bonuses and make a new deposit to continue.
·  No Bonus Received:
    If the player does not receive a bonus after following the steps, they should be directed to contact customer support via chat for further assistance.",Main project IRE,,,,High,Not started,"CARD, Mifinity, SKRILL",270.00,300.00,5,45xB,Gbl solutions,10xD,,,
1208954201585915,2024-12-11,,2024-12-11,NeedForSpin 4,Main project IRE,,,,,,"
·  Deposit Funds:
    Ensure the player makes a deposit into their account to start playing with real money.
·  Playing with Real Money:
    After the deposit is confirmed, the player must first play using real money.
    Betting:
        For slots or table games, the recommended bet is between €10-€20 per spin or round, depending on the target amount.
        If the player is playing baccarat, they should go ""all-in"" until they reach their target.
·  Activating the Bonus:
    Once the player finishes playing with real money, they need to go to the ""My Bonuses"" section.
    There, they can activate their bonus.
·  Maximum Bet with Bonus Money:
    When using bonus money, the maximum allowed bet is €5.
·  Playing Free Spins:
    After the player has used their bonus money, they must also play any free spins that come with the bonus.
·  Bust Scenario:
    If the player loses all their funds (busts), instruct them to cancel all remaining bonuses and make a new deposit to continue.
·  No Bonus Received:
    If the player does not receive a bonus after following the steps, they should be directed to contact customer support via chat for further assistance.",Main project IRE,,,,High,Not started,"CARD, Mifinity, SKRILL",300.00,150.00,5,45xB,Gbl solutions,10xD,,,
